ダウンロードした時刻：2018/06/07 20:51:19

,千葉,千葉,千葉,千葉,千葉,千葉
年月日,平均気温(℃),平均気温(℃),平均気温(℃),平均湿度(％),平均湿度(％),平均湿度(％)
,,品質情報,均質番号,,品質情報,均質番号
2008/2/22,9.1,8,1,53,8,1
2008/2/23,7.2,8,1,52,8,1
2008/2/24,3.9,8,1,33,8,1
2008/2/25,4.3,8,1,37,8,1
2008/2/26,9.7,8,1,68,8,1
2008/2/27,6.4,8,1,36,8,1
2008/2/28,6.5,8,1,35,8,1
2008/2/29,7.9,8,1,48,8,1
2009/2/1,7.9,8,1,42,8,1
2009/2/2,5.4,8,1,52,8,1
2009/2/3,8.0,8,1,61,8,1
2009/2/4,7.1,8,1,66,8,1
2009/2/5,7.0,8,1,72,8,1
2009/2/6,8.0,8,1,43,8,1
2009/2/7,6.8,8,1,53,8,1
2009/2/8,7.9,8,1,37,8,1
2009/2/9,5.0,8,1,49,8,1
2009/2/10,8.8,8,1,43,8,1
2009/2/11,6.3,8,1,67,8,1
2009/2/12,9.5,8,1,53,8,1
2009/2/13,11.9,8,1,69,8,1
2009/2/14,18.2,8,1,63,8,1
2009/2/15,12.1,8,1,67,8,1
2009/2/16,10.1,8,1,55,8,1
2009/2/17,5.1,8,1,30,8,1
2009/2/18,6.0,8,1,37,8,1
2009/2/19,6.0,8,1,39,8,1
2009/2/20,6.8,8,1,80,8,1
2009/2/21,6.6,8,1,32,8,1
2009/2/22,8.4,8,1,54,8,1
2009/2/23,7.3,8,1,86,8,1
2009/2/24,4.9,8,1,82,8,1
2009/2/25,7.0,8,1,88,8,1
2009/2/26,6.6,8,1,77,8,1
2009/2/27,3.0,8,1,91,8,1
2009/2/28,6.4,8,1,65,8,1
2009/3/1,6.4,8,1,74,8,1
2010/2/1,5.6,8,1,78,8,1
2010/2/2,4.3,8,1,73,8,1
2010/2/3,3.7,8,1,62,8,1
2010/2/4,2.5,8,1,59,8,1
2010/2/5,4.8,8,1,49,8,1
2010/2/6,3.2,8,1,42,8,1
2010/2/7,5.4,8,1,37,8,1
2010/2/8,6.4,8,1,50,8,1
2010/2/9,15.1,8,1,68,8,1
2010/2/10,8.9,8,1,76,8,1
2010/2/11,4.4,8,1,84,8,1
2010/2/12,3.3,8,1,74,8,1
2010/2/13,2.1,8,1,82,8,1
2010/2/14,4.2,8,1,68,8,1
2010/2/15,5.4,8,1,78,8,1
2010/2/16,3.8,8,1,74,8,1
2010/2/17,3.1,8,1,66,8,1
2010/2/18,3.1,8,1,78,8,1
2010/2/19,4.7,8,1,72,8,1
2010/2/20,6.3,8,1,58,8,1
2010/2/21,5.2,8,1,51,8,1
2010/2/22,7.1,8,1,68,8,1
2010/2/23,9.5,8,1,67,8,1
2010/2/24,11.3,8,1,71,8,1
2010/2/25,13.7,8,1,74,8,1
2010/2/26,16.6,8,1,78,8,1
2010/2/27,10.7,8,1,84,8,1
2010/2/28,5.2,8,1,85,8,1
2010/3/1,10.4,8,1,79,8,1
2011/2/1,5.6,8,1,41,8,1
2011/2/2,5.7,8,1,52,8,1
2011/2/3,7.2,8,1,55,8,1
2011/2/4,8.4,8,1,54,8,1
2011/2/5,7.8,8,1,60,8,1
2011/2/6,8.2,8,1,66,8,1
2011/2/7,8.8,8,1,47,8,1
2011/2/8,5.9,8,1,43,8,1
2011/2/9,4.5,8,1,80,8,1
2011/2/10,6.9,8,1,40,8,1
2011/2/11,2.1,8,1,88,8,1
2011/2/12,2.2,8,1,84,8,1
2011/2/13,5.3,8,1,43,8,1
2011/2/14,4.0,8,1,65,8,1
2011/2/15,5.2,8,1,70,8,1
2011/2/16,7.4,8,1,56,8,1
2011/2/17,10.8,8,1,69,8,1
2011/2/18,11.2,8,1,56,8,1
2011/2/19,6.2,8,1,48,8,1
2011/2/20,7.5,8,1,65,8,1
2011/2/21,6.3,8,1,64,8,1
2011/2/22,5.9,8,1,63,8,1
2011/2/23,8.0,8,1,65,8,1
2011/2/24,10.6,8,1,78,8,1
2011/2/25,15.4,8,1,58,8,1
2011/2/26,7.0,8,1,36,8,1
2011/2/27,10.7,8,1,58,8,1
2011/2/28,5.2,8,1,87,8,1
2011/3/1,5.6,8,1,84,8,1
2012/2/1,6.5,8,1,46,8,1
2012/2/2,2.5,8,1,30,8,1
2012/2/3,2.4,8,1,41,8,1
2012/2/4,5.2,8,1,45,8,1
2012/2/5,5.6,8,1,50,8,1
2012/2/6,4.2,8,1,87,8,1
2012/2/7,9.5,8,1,92,8,1
2012/2/8,6.8,8,1,53,8,1
2012/2/9,4.5,8,1,34,8,1
2012/2/10,4.9,8,1,48,8,1
2012/2/11,5.1,8,1,51,8,1
2012/2/12,5.3,8,1,33,8,1
2012/2/13,5.6,8,1,50,8,1
2012/2/14,5.2,8,1,85,8,1
2012/2/15,6.9,8,1,71,8,1
2012/2/16,2.2,8,1,71,8,1
2012/2/17,3.2,8,1,75,8,1
2012/2/18,2.1,8,1,47,8,1
2012/2/19,2.9,8,1,38,8,1
2012/2/20,5.2,8,1,44,8,1
2012/2/21,7.3,8,1,46,8,1
2012/2/22,7.2,8,1,58,8,1
2012/2/23,6.8,8,1,86,8,1
2012/2/24,10.8,8,1,45,8,1
2012/2/25,6.1,8,1,84,8,1
2012/2/26,5.9,8,1,53,8,1
2012/2/27,4.7,8,1,32,8,1
2012/2/28,3.3,8,1,48,8,1
2012/2/29,2.6,8,1,88,8,1
2013/2/1,7.6,8,1,66,8,1
2013/2/2,14.4,8,1,82,8,1
2013/2/3,9.9,8,1,37,8,1
2013/2/4,9.8,8,1,68,8,1
2013/2/5,9.2,8,1,36,8,1
2013/2/6,3.6,8,1,87,8,1
2013/2/7,7.6,8,1,67,8,1
2013/2/8,4.5,8,1,38,8,1
2013/2/9,4.5,8,1,32,8,1
2013/2/10,5.4,8,1,49,8,1
2013/2/11,5.3,8,1,39,8,1
2013/2/12,3.9,8,1,53,8,1
2013/2/13,6.7,8,1,55,8,1
2013/2/14,6.7,8,1,57,8,1
2013/2/15,5.0,8,1,75,8,1
2013/2/16,2.9,8,1,36,8,1
2013/2/17,3.7,8,1,32,8,1
2013/2/18,4.0,8,1,72,8,1
2013/2/19,4.3,8,1,71,8,1
2013/2/20,3.7,8,1,41,8,1
2013/2/21,4.3,8,1,30,8,1
2013/2/22,4.7,8,1,44,8,1
2013/2/23,6.0,8,1,32,8,1
2013/2/24,3.8,8,1,33,8,1
2013/2/25,2.9,8,1,26,8,1
2013/2/26,4.6,8,1,42,8,1
2013/2/27,5.6,8,1,87,8,1
2013/2/28,8.6,8,1,72,8,1
2013/3/1,13.8,8,1,72,8,1
2014/2/1,7.2,8,1,53,8,1
2014/2/2,8.9,8,1,80,8,1
2014/2/3,13.7,8,1,83,8,1
2014/2/4,4.8,8,1,78,8,1
2014/2/5,1.4,8,1,33,8,1
2014/2/6,2.0,8,1,36,8,1
2014/2/7,3.6,8,1,37,8,1
2014/2/8,0.3,8,1,87,8,1
2014/2/9,4.0,8,1,64,8,1
2014/2/10,4.9,8,1,46,8,1
2014/2/11,1.8,8,1,75,8,1
2014/2/12,3.8,8,1,56,8,1
2014/2/13,4.1,8,1,50,8,1
2014/2/14,1.8,8,1,81,8,1
2014/2/15,5.0,8,1,80,8,1
2014/2/16,7.8,8,1,36,8,1
2014/2/17,7.2,8,1,34,8,1
2014/2/18,5.0,8,1,31,8,1
2014/2/19,4.3,8,1,39,8,1
2014/2/20,4.2,8,1,49,8,1
2014/2/21,5.4,8,1,35,8,1
2014/2/22,5.0,8,1,36,8,1
2014/2/23,5.7,8,1,47,8,1
2014/2/24,5.9,8,1,57,8,1
2014/2/25,7.5,8,1,49,8,1
2014/2/26,9.1,8,1,49,8,1
2014/2/27,11.0,8,1,72,8,1
2014/2/28,14.2,8,1,63,8,1
2014/3/1,8.4,8,1,77,8,1
2015/2/1,4.7,8,1,29,8,1
2015/2/2,5.5,8,1,29,8,1
2015/2/3,4.8,8,1,42,8,1
2015/2/4,5.1,8,1,48,8,1
2015/2/5,3.3,8,1,80,8,1
2015/2/6,5.6,8,1,61,8,1
2015/2/7,5.4,8,1,58,8,1
2015/2/8,5.1,8,1,84,8,1
2015/2/9,2.8,8,1,48,8,1
2015/2/10,4.3,8,1,44,8,1
2015/2/11,6.6,8,1,50,8,1
2015/2/12,8.2,8,1,56,8,1
2015/2/13,5.7,8,1,42,8,1
2015/2/14,6.2,8,1,25,8,1
2015/2/15,6.4,8,1,35,8,1
2015/2/16,6.6,8,1,36,8,1
2015/2/17,4.3,8,1,72,8,1
2015/2/18,3.7,8,1,86,8,1
2015/2/19,6.1,8,1,68,8,1
2015/2/20,6.0,8,1,65,8,1
2015/2/21,5.5,8,1,62,8,1
2015/2/22,7.7,8,1,79,8,1
2015/2/23,13.6,8,1,79,8,1
2015/2/24,9.6,8,1,69,8,1
2015/2/25,8.8,8,1,59,8,1
2015/2/26,7.2,8,1,84,8,1
2015/2/27,8.3,8,1,53,8,1
2015/2/28,7.4,8,1,36,8,1
2015/3/1,9.2,8,1,72,8,1
2016/2/1,4.9,8,1,73,8,1
2016/2/2,6.0,8,1,46,8,1
2016/2/3,4.6,8,1,49,8,1
2016/2/4,5.5,8,1,58,8,1
2016/2/5,7.5,8,1,53,8,1
2016/2/6,6.9,8,1,69,8,1
2016/2/7,5.3,8,1,45,8,1
2016/2/8,4.7,8,1,57,8,1
2016/2/9,6.8,8,1,54,8,1
2016/2/10,6.3,8,1,32,8,1
2016/2/11,6.0,8,1,41,8,1
2016/2/12,7.5,8,1,65,8,1
2016/2/13,14.4,8,1,75,8,1
2016/2/14,19.0,8,1,72,8,1
2016/2/15,7.9,8,1,74,8,1
2016/2/16,6.1,8,1,44,8,1
2016/2/17,7.5,8,1,39,8,1
2016/2/18,6.1,8,1,55,8,1
2016/2/19,10.4,8,1,56,8,1
2016/2/20,9.2,8,1,77,8,1
2016/2/21,11.1,8,1,50,8,1
2016/2/22,7.2,8,1,49,8,1
2016/2/23,7.3,8,1,79,8,1
2016/2/24,6.0,8,1,58,8,1
2016/2/25,3.8,8,1,60,8,1
2016/2/26,6.7,8,1,45,8,1
2016/2/27,8.2,8,1,47,8,1
2016/2/28,9.5,8,1,55,8,1
2016/2/29,8.9,8,1,76,8,1
2017/2/1,6.9,8,1,38,8,1
2017/2/2,5.2,8,1,26,8,1
2017/2/3,8.2,8,1,29,8,1
2017/2/4,8.5,8,1,39,8,1
2017/2/5,7.4,8,1,61,8,1
2017/2/6,9.4,8,1,46,8,1
2017/2/7,6.2,8,1,26,8,1
2017/2/8,6.8,8,1,28,8,1
2017/2/9,2.9,8,1,80,8,1
2017/2/10,4.9,8,1,54,8,1
2017/2/11,5.0,8,1,32,8,1
2017/2/12,6.3,8,1,30,8,1
2017/2/13,6.3,8,1,32,8,1
2017/2/14,6.5,8,1,30,8,1
2017/2/15,6.9,8,1,37,8,1
2017/2/16,8.0,8,1,48,8,1
2017/2/17,14.1,8,1,63,8,1
2017/2/18,8.2,8,1,41,8,1
2017/2/19,6.5,8,1,41,8,1
2017/2/20,10.5,8,1,60,8,1
2017/2/21,6.4,8,1,29,8,1
2017/2/22,7.3,8,1,49,8,1
2017/2/23,13.9,8,1,70,8,1
2017/2/24,8.1,8,1,25,8,1
2017/2/25,6.9,8,1,65,8,1
2017/2/26,8.5,8,1,56,8,1
2017/2/27,6.0,8,1,59,8,1
2017/2/28,4.8,8,1,58,8,1
2017/3/1,6.6,8,1,67,8,1
